name	image_id	face_id	url	bbox	sha256
Valerie Harper	71363	32597	http://www.csmonitor.com/var/ezflow_site/storage/images/media/content/2013/0801-valerie-harper/16524581-2-eng-US/0801-valerie-harper_full_600.jpg	163,66,418,321	6c1edfec336ec255ff4e5fcaabc2450ad2dcbc31d51374b3b3ec9569d50d3598
Valerie Harper	71364	32598	http://images.thehollywoodgossip.com/iu/t_full/v1364527917/valerie-harper-pic.jpg	176,63,333,220	7602460f11c6a2d4c0daf610c42c6eb11396077625d7deec19377a74722a0a4a
Valerie Harper	71365	32599	http://0.tqn.com/d/marriage/1/0/_/a/2695852.jpg	66,118,286,338	8ba0913110263a07ce83bf7a1bd4a78bc93ae58ea95eb418f0adc6d6a5a4559d
Valerie Harper	71366	32600	http://a.abcnews.go.com/images/Entertainment/gty_valerie_harper_mi_130306_wg.jpg	279,56,529,306	073285d2010e4aec35128119b10015d00c7cbcf368c2d028fac925fb4c3dc3b3
Valerie Harper	71367	32601	http://imnotobsessed.com/wp-content/uploads/valerie-harper-2.jpg	175,90,328,243	871f4a5a52bdc90a5b1c6e0983712c01db77af031dee9655ce06707a8f6eec9c
Valerie Harper	71369	32602	http://cdn.aarp.net/content/dam/aarp/entertainment/television/2013-09/620-valerie-harper-freebie-the-bean.imgcache.rev1380121048906.jpg	112,49,437,374	279bf402ac02a5eafdb8224b9969d79424639156bb4585ee2de36ab79aec9170
Valerie Harper	71370	32603	http://img.gawkerassets.com/img/18h5nwlvpu2opjpg/ku-xlarge.jpg	209,53,388,232	27f55c3174e731d86e9da97ce93d4d310c3fd0edf3b7160ab79e7a9a95e845b6
Valerie Harper	71371	32604	http://www.hissandpop.com/celebrities/h/valerieharper/photos/valerie-harper-001.jpg	112,225,626,739	b6bfda0de7f097b014c475e226aa346f309807e45e145a8a52006b5f9b07e5ec
Valerie Harper	71372	32605	http://www.hollywoodreporter.com/sites/default/files/imagecache/blog_post_349_width/2013/09/valerie_harper.jpg	321,299,757,735	dfd820d3ee02482fd0d83d18485cbffc12f6643a92e7b1e2c231773edc1b9e9d
Valerie Harper	71373	32606	http://voices.suntimes.com/wp-content/uploads/2013/08/valerie-harper.jpg	137,30,386,279	8063e9fea75e4f7721095112b5c074354b01f32b46616fe99a0926112d5ec95f
Valerie Harper	71374	32607	http://i38.photobucket.com/albums/e141/VromansBookstore/ValerieHarper-IRHODACover.jpg	136,117,356,337	c1fa271e86347ab232ec655ce5ed02378725df64a6bc0f1f4a14e3805d695762
Valerie Harper	71378	32608	http://pmchollywoodlife.files.wordpress.com/2013/08/valerie-harper-cancer-remission-ffn-lead.jpg	222,81,406,265	e2a84e54785990cf7d11e41ee20935e0b8a5676dae731a9399a5cb16e602895c
Valerie Harper	71379	32609	http://www.biography.com/imported/images/Biography/Images/Profiles/H/Valerie-Harper-22232-1-402.jpg	69,103,301,335	d7a49b4a9a6e50b6a6f4b470a404961aec124411bd8b16a19fb32a90925149d1
Valerie Harper	71380	32610	http://cdn.abclocal.go.com/images/otrc/2010/photos/9017712_600x338.jpg	275,69,404,198	2fb2412b393d850832537cc9ab747371fe7363ea978d8e203ed8bb53962f7a6b
Valerie Harper	71381	32611	http://assets-s3.usmagazine.com/uploads/assets/articles/66046-valerie-harper-on-doing-dancing-with-the-stars-despite-cancer-i-hope-to-inspire/1378328823_valerie-harper-lg.jpg	176,51,309,184	3c1a90784a83e3794ab1fac1aea11c5fffa345ed893371a457d34bde46ef0264
Valerie Harper	71382	32612	http://cdn2-b.examiner.com/sites/default/files/styles/article_large/hash/bf/ce/bfcede2857ef0961f29c2716cbe17dce.jpg	35,90,193,248	936e482d17f6beacf52d07d41c9352e3af0972bf21ccea9d6b69d611aa542eb0
Valerie Harper	71383	32613	http://www.ticketsinventory.com/blog/wp-content/uploads/2013/03/Valerie-Harper-228x300.jpg	47,55,193,201	32a8b217c23c8c9b396243b416ff38f80e0ba4f80749006578e24e5254d6f2d3
Valerie Harper	71384	32614	http://thumbs.dreamstime.com/z/ed-asner-valerie-harper-21738218.jpg	169,198,681,710	86afdc0d215d4f2f96ed1e09d685eb0f85098913dd44e5009688227f26d113b2
Valerie Harper	71386	32615	http://media.salon.com/2013/03/valerie_harper.jpg	191,13,549,371	44801bfa89ede5596a7e0cbda3efd831b5982d9c6d878d5bde726c2d4ca30a44
Valerie Harper	71387	32616	http://i.perezhilton.com/wp-content/uploads/2013/08/valerie-harper-dwts-brain-cancer-remission__oPt.jpg	154,89,334,269	e5d7d81d16d0ed0fbe8ffc943403c10be81486d0fec336faf7e41245f1f62324
Valerie Harper	71388	32617	http://2.bp.blogspot.com/-2NZZ-EFo9dE/UUijNe_Y87I/AAAAAAAAib4/Ec_H1r6YHYY/s1600/Valerie%252BHarper%252BRhoda%252Bthe%252BBeautiful%252B11.jpg	304,108,470,274	8bda3da9be5bb68b9a53c0756cb046732142d7b2a8f4dc4b2590cc20efd2d926
Valerie Harper	71390	32618	http://media.star1015.com/images/130307_Valerie_Harper_2.jpg	225,88,426,289	23061e26de6a49096fde9d17b421385528a216bd82913b94391c8e1748a895ef
Valerie Harper	71391	32619	http://www.topnews.in/files/images/Valerie-Harper3.jpg	114,106,359,351	b54359e0ca45ccc849bbeffde9ab40dded1da7dc9a7fa422edc5203307994a45
Valerie Harper	71393	32620	http://xfinity.comcast.net/blogs/tv/files/2013/03/Valerie-Harper.jpg	61,82,227,248	822e7218608937069b3a79623dae019cf8972bd6a9ba3cf02850fbd88f04be84
Valerie Harper	71394	32621	http://www.hollywoodreporter.com/sites/default/files/imagecache/blog_post_349_width/2013/03/valerie_harper.jpg	96,103,272,279	a00248bdbbdcc02ba1c23d9ccb5683d5baccb857e658b9e5f59de71296b5299e
Valerie Harper	71395	32622	http://cdn.history.com/sites/4/2013/05/1622464612val-harper.jpg	230,125,489,384	f551e3cff53437d74ea78d1ae8cc176c4f8a3b04eca1f2300c9856b854ccde74
Valerie Harper	71396	32623	http://i.dailymail.co.uk/i/pix/2013/09/20/article-2426434-1BECA735000005DC-74_634x354.jpg	314,8,593,287	7161a599d079addfdca28464e4fb6a9cb759158562db51692d14d8ef73b78f3d
Valerie Harper	71397	32624	http://i.dailymail.co.uk/i/pix/2013/09/17/article-2423274-1BDE4814000005DC-737_634x421.jpg	203,88,418,303	3232928dc88454b02a86e104f6e721ed54082680982575d77d5a18c6174ed1a4
Valerie Harper	71399	32625	http://rhodaonline.com/valerie_harper_bio.jpg	44,44,158,158	28414821860ec2c7c89b32f9a8359ec73d0e875cf9bf5c2e86915f70708ea771
Valerie Harper	71400	32626	http://cdn2-b.examiner.com/sites/default/files/styles/image_content_width/hash/aa/79/aa794f69f2c683bb7d3141527b48fc10.png	73,52,234,213	dcf4d1e081719799e1a85eabd4105405ee95ce5e587a25897cccf91d9874950a
Valerie Harper	71401	32627	http://3.bp.blogspot.com/-KI1WBuabo0I/UUpz7PgyjhI/AAAAAAAAHAY/_9PT2PSFq_0/s1600/rhoda_ornage%252Bscarf.jpg	46,137,243,334	a9e1b5101c4d121ed01767c8a036f1e173ffe888cf13ad4668c5f58243b1c495
Valerie Harper	71402	32628	http://i2.cdn.turner.com/cnn/dam/assets/130312213046-exp-pmt-valerie-harper-were-all-terminal-00014305-story-top.jpg	246,59,412,225	be65d24640dd63f958778a17e3c444f6fd9e6a0344d0e3a23e79da68711a281f
Valerie Harper	71403	32629	http://blog.zap2it.com/pop2it/valerie-harper-gi.jpg	67,61,275,269	e6aacf6c22ae1373aaea4fedcff929b8316fbec56c1a7338d9ffeee0cba6da58
Valerie Harper	71404	32630	http://snakkle.wpengine.netdna-cdn.com/wp-content/uploads/2011/11/valerie-harper-GC.jpg	118,48,226,156	a18166cd76fbce70616a5c3bdf97c4b162bdd2036584ab13326ab018dfaa7a9f
Valerie Harper	71406	32631	http://julieluongo.files.wordpress.com/2008/10/valerie-harper.jpg	36,78,167,209	2c9f1b04d5cdcfe73043f6f3cf4e32324f03657d12465c81f8d06a8892b4adfd
Valerie Harper	71410	32632	http://www.famousliveforscandals.com/wp-content/uploads/2013/03/valerie-harper-has-terminal-brain-cancer-1.jpg	34,98,204,268	32dd64efadabed23aa87d3d8695ad3e6f7c4046439fe35b4f1b807e0d0906a37
Valerie Harper	71412	32633	http://s1.ibtimes.com/sites/www.ibtimes.com/files/styles/v2_article_large/public/2013/08/29/valerie-harper.jpg	215,86,457,328	d327415b995f90f21556049dc1074d221a1acdb7012870408f2e83503d821efb
Valerie Harper	71413	32634	http://www.netquake.net/wp-content/uploads/2013/01/valerie-harper.jpg	58,57,189,188	e217d8c6d97630ced87a2a8fa2c3c4b64e4ee55477615775717e99131b6d762f
Valerie Harper	71414	32635	http://i.dailymail.co.uk/i/pix/2013/10/08/article-0-1898984800000578-40_638x408.jpg	203,95,429,321	eeb1a5b176e3d938381d483a69c11715054812a97f7e92f05fb7230beb8cfe01
Valerie Harper	71415	32636	http://www1.pictures.zimbio.com/gi/Valerie%252BHarper%252B139th%252BKentucky%252BDerby%252B2013%252BBarnstable%252BU1B7qxf_2TRl.jpg	112,119,346,353	4e3b80a90d6fce0f9e3c4e53283d2e6e176e7a4ec8d061ef26dc4f86fe5b7b51
Valerie Harper	71416	32637	http://d3rm69wky8vagu.cloudfront.net/article-photos/large/2.164032.jpg	101,43,232,174	94b81d3fce2ba6a1462a8aa366d3888d525f893118290cc982ea5dbf2b1f0c12
Valerie Harper	71417	32638	http://d3rm69wky8vagu.cloudfront.net/article-photos/large/1.163358.jpg	100,43,272,215	366297d7959cc21e6396183784a112655a7290333d7aade6f661ebc83ff5f7d7
Valerie Harper	71418	32639	http://l.yimg.com/ea/im_siggEk_1g7WcMcj4OPnQuzmMNA---x480-q80/img/-/130307/rhoda_actress_valerie_harper_has_been_diagnosed_with_brain_cancer_main_1975_18jflbs-18jflc1.jpg	171,55,282,166	698efa352cc6545fd14dae80e9cb9e288d5ef0ffda6f51c005d0ae739c179814
Valerie Harper	71420	32640	http://jaydeanhcr.files.wordpress.com/2011/04/valerie-harper-1.jpg	74,126,362,414	7a234fce4d45d29c6a3b342b84d5c7c0a429d606add0fd79f5a9b22be412a701
Valerie Harper	71422	32641	http://www.eonline.com/eol_images/Entire_Site/201326/reg_634.ValerieHarper.bookstore.la.jlpeg.jpeg	105,77,235,207	9324c4400f697125ec95625dac8bee013c4c99d54a148a8679d83b2510f1ff45
Valerie Harper	71423	32642	http://0.tqn.com/d/realitytv/1/0/p/c/2/Valerie-Harper-DWTS-17.jpg	300,48,536,284	51c4f56b1eb07a881e8b6bdd8cd544104e01d215e33be989cf17c727009fb6cd
Valerie Harper	71424	32643	http://a.abcnews.go.com/images/Health/abc_valerie_harper_jef_130312_wmain.jpg	234,67,418,251	af27d5c8f23638e2542c03729b19c3f9b5d08b6c659f91b96cdac4d58c16cc9a
Valerie Harper	71426	32644	http://www.inflexwetrust.com/wp-content/uploads/2013/03/ifwt_valerie-harper-rhoda-1.png	145,15,355,225	6ac7a6577dd83ce909e04d5f960e0b6a27e02a9b457a53fe5ef582f0a5dbae27
Valerie Harper	71427	32645	http://4.bp.blogspot.com/_-cU6T1MfdtQ/S7p22BfvsEI/AAAAAAAAAJo/F1IE-o3-6cI/s1600/valerie_harper_5260402.jpg	55,127,388,460	daf7c2be6518c098b5f73cd5e5547767520c18bbb7dfe683695b4d159b3624fd
Valerie Harper	71428	32646	http://cdn-media.hollywood.com/images/638x425/1778730.jpg	308,55,438,185	7a39e29e3f0c5a5b170b35ed7417c8984b3fe1fe81452e83f5c113d6df668d77
Valerie Harper	71429	32647	http://cdn.cnwimg.com/wp-content/uploads/2012/05/Valerie-Harper.jpg	83,91,362,370	d319e59cda296e2ce20e5ce2ff39143d6b34fad8869a6ea0e9d0560ecc0e43f5
Valerie Harper	71431	32648	http://www.etonline.com/media/photo/2013/03/23998081/valerie_harper_640.jpg	258,52,408,202	2ceb1b197a6cb8a49ff0c99e5f10366dc06b850e25f62a3bfa8ed8a2df269675
Valerie Harper	71432	32649	http://a.abcnews.go.com/images/Entertainment/gty_valerie_harper_jef_130503_wmain.jpg	177,38,378,239	d024fe0f8edaae31717d0c82faf8322719a41e1869c50e76b9cf5966d525676e
Valerie Harper	71434	32650	http://www.hollywoodnewsdaily.com/wp-content/uploads/2013/08/Valerie-Harper.jpeg	52,37,183,168	dcb98a1e535936e1bd236729488fe62a3688422a535474cd23cd5e4455936914
Valerie Harper	71435	32651	http://www4.pictures.stylebistro.com/gi/Valerie%252BHarper%252BShort%252BHairstyles%252BBob%252BbfLziiuhwWWl.jpg	107,120,347,360	e07157bed20ac2cb7441ad8c58648cf9364ea1959595c48cf408c624d17287e5
Valerie Harper	71436	32652	http://abcnews.go.com/images/Entertainment/ap_valerie_harper_ll_130307_wblog.jpg	164,61,310,207	b939ab46232ebbfcb40399f0d0580ffc8edaf4962b88fbe2458b5adb889f5d2c
Valerie Harper	71438	32653	http://cdn04.cdn.justjared.com/wp-content/uploads/headlines/2013/03/valerie-harper-terminal-brain-cancer-diagnosis.jpg	82,37,205,160	f85fe61e998bb145d33a0051d09ba433012c24feb869f22718bb1c20e1d4fd1f
Valerie Harper	71439	32654	http://static4.therichestimages.com/cdn/382/509/90/c/wp-content/uploads/Valerie-Harper-1.jpg	90,114,306,330	af418a8926e179cab90d51c559711d61ee083c31ddc79b1259e40444e7b472b7
Valerie Harper	71440	32655	http://www.trbimg.com/img-5150e528/turbine/ct-talk-rubin-harper-jpg-20130325/599/599x392&	256,80,418,242	3af78ed1610875a8648d80b7f12872633358b151c21b115bf265fe8159ccd872
Valerie Harper	71441	32656	http://cdn.timesofisrael.com/uploads/2013/03/Valerie-Harper.png	398,115,594,311	b04c4a68c2c68721a61869c8bf05e4888d3d1c27fc19e4df9d5f96c325af2f31
Valerie Harper	71442	32657	http://images.tvrage.com/news/valerie-harper-diagnosed-with-terminal-brain-cancer.jpg	107,120,347,360	345d85a26a0c3c3ab0e3e9e77e7b6311248418cccc8408ee63b7ea00ed6227ed
Valerie Harper	71443	32658	http://www.retrojunkie.com/celebpic/valerieh/vh010.jpg	323,602,758,1037	ea44c6065113135695d8e628ef59053015a308c77d1859deefd99ec90abee383
Valerie Harper	71444	32659	http://pmchollywoodlife.files.wordpress.com/2013/03/valerie-harper-gallery-teaser.jpg	133,182,464,513	12886c28073dde335104b46f99bc8d691a0d60b78b5149085a2c2ce88f634682
Valerie Harper	71445	32660	http://kism.com/wp-content/blogs.dir/71/files/2013/03/WP-ValerieHarper2-620x400.jpg	252,62,423,233	7cb274a22467a0760a55fddf28ccaae8fdf1325d408174a96bff3c1f5b9660c2
Valerie Harper	71448	32661	http://www.contactmusic.com/pics/mn/20130417/170413_the_assembled_parties/valerie-harper-the-assembled-parties-opening-night_3612556.jpg	102,60,221,179	ea957fba2b78191196bf750d1adc994d183b1eedb141cebad1c61163ae05c62c
Valerie Harper	71450	32662	http://assets-s3.usmagazine.com/uploads/assets/articles/65126-valerie-harper-filming-tv-movie-after-terminal-cancer-diagnosis/1375390532_144583858_valerie-harper-467.jpg	174,48,287,161	6e4aa63274d40d8b7e5bb2a52310010621757d2ea92f1fc3a2ed9adcd45caa51
Valerie Harper	71451	32663	http://www.playbill.com/images/photo/h/a/harper1_1130527268.jpg	48,51,158,161	be42fa58b5800f291333c863fe62af5be597fe10f0b2f7f76856d3b5bfd9c298
Valerie Harper	71452	32664	http://images.kpopstarz.com/data/images/full/109553/valerie-harper.jpg	133,144,381,392	8476d7c34c90d20cb3a4dc080a18dfafd7dc61d1478d447413b805e2f83d8a91
Valerie Harper	71454	32665	http://www.contactmusic.com/pics/mb/33_variations_090309/valerie_harper_5260402.jpg	32,75,234,277	b2f6c9358d57b4b9ec3adfab4fc6bd0f020374a3d96e8a9b3599aa3e0df618d3
Valerie Harper	71456	32666	http://sharing.turnto23.com/sharewrtv/photo/2013/03/06/valerie_harper_1362576567828_382717_ver1.0_320_240.jpg	86,35,209,158	de06750ae78d1e65921ef9f74381ccfd830fa023c7e80a278491ff2223a97533
Valerie Harper	71457	32667	http://www.parade.com/wp-content/uploads/2013/03/lead-valerie-harper.jpg	246,69,373,196	b234e073ad50db809b3cc29bc3299638914d183d7650436d1761134de97ef4df
Valerie Harper	71458	32668	http://www.retrojunkie.com/celebpic/valerieh/vh007.jpg	514,217,737,440	36512e1243f8dc07642047e95b3bf40d864d4207ad9f44a7dda8d070787b6adf
Valerie Harper	71460	32669	http://assets.nydailynews.com/polopoly_fs/1.1280898.1362599997%21/img/httpImage/image.jpg	273,104,666,497	5367702539ccbd20c85604e9af00a6c6629f46fcc5f3dc362c8d12ecfbc4b59a
Valerie Harper	71461	32670	http://img.over-blog.com/540x720/4/38/46/34/ELDRITCH-RITE/LORD-TIM/REXX/RHODA-VALERIE.jpg	92,196,354,458	c408348886e3000f0efa04dda2d5024e38bb8ece3a6518d01899a390b0bc7a13
Valerie Harper	71462	32671	http://www.tribute.ca/news/wp-content/uploads/2013/03/valerie-harper.jpg	52,94,220,262	7623d5a58a01732e4e73e4b2bc6e2945fb434bdef58658b1b32027f5e5e542e7
Valerie Harper	71463	32672	http://static.tvguide.com/MediaBin/Galleries/Imported/BioPix/J/2008_6/Valerie-Harper-new1.jpg	59,12,165,118	950edc616a5f8ae759d7ac5fad3afbfac87276f4406eedcf8ea8f6a73c57b19b
Valerie Harper	71464	32673	http://img4.allvoices.com/thumbs/image/609/480/96671219-valerie-harper.jpg	266,124,508,366	abf3e570b262df54186c567c97a39c0fb19cb0381de6d871d11d0d885936d0eb
Valerie Harper	71465	32674	http://xfinity.comcast.net/blogs/tv/files/2013/03/Valerie-Harper-2.jpg	56,65,250,259	b984bc8e7406bea7a288eaa9d134037e7a45da05178bbb05b39dc45d6e5882ef
Valerie Harper	71466	32675	http://wac.450f.edgecastcdn.net/80450F/kikn.com/files/2013/03/Valerie-Harper-630x420.jpg	155,40,469,354	5ab050eb666d3dd9f31dbf42be06f86fad3d1f2e10f40fdb8df0c3af7fa70a77
Valerie Harper	71467	32676	https://pbs.twimg.com/profile_images/378800000599226961/7d401a61885e19402800aa4827c2f232.jpeg	17,100,347,430	8cdfad17fb57a12992f5b0112da3f864da4a8b1b5c227d5cd8a44a90ec1e0f5a
Valerie Harper	71468	32677	http://cdn.peopleschoice.com/pca/videos/1981/PCA7_17.png	255,110,419,274	a5be6f26505aaae8a30ace41e70c275736052ad7283d2bb186d6e752ac3878f9
Valerie Harper	71469	32678	http://www.contactmusic.com/pics/ln/20130307/080313_news_valerie_harper/valerie-harpe-file-photo-valerie-harper_3544980.jpg	229,99,354,224	551c115eee8a9eb2e40a2e4786ad160ac44e7e8e59a18a056208adac3e9cae22
Valerie Harper	71470	32679	http://assets.nydailynews.com/polopoly_fs/1.1280658.1362579897%21/img/httpImage/image.jpg	504,83,652,231	a47faff46ba977a0ed5c1839d264d67a3f5746b3981e6e22c3d7b88777101a5d
Valerie Harper	71471	32680	http://img2.timeinc.net/ew/i/2013/08/29/valerie-harper_612x380.jpg	213,71,372,230	8db1e5317bdf37e4334de6049cff9a14551f36372150c289dbdb5adbfd2b48a2
Valerie Harper	71472	32681	http://southsoundcommunityguide.com/wp-content/uploads/2013/09/Valerie-Harper.jpg	49,48,162,161	c120bd5d8f946eafb7460d5ee618ae00bfb39c92433544e72963f9da80a438e2
Valerie Harper	71473	32682	http://pmchollywoodlife.files.wordpress.com/2013/03/valerie-harper-bio.jpg	114,50,236,172	dca2d1a3da8ff6e8edf9c50a1584429e5e51f4fb776c1412a17c487b7c2e1bb6
Valerie Harper	71474	32683	http://amradaronline.files.wordpress.com/2013/03/valery-harper-nc.png	128,49,309,230	514224b1ca7ac0ae3f669f663a87efbdd105f1ff15e90c17f6c03c9e30bd3360
Valerie Harper	71478	32684	http://www.hdwallpapersfly.com/wp-content/uploads/2013/09/Valerie-Harper.jpg	272,105,521,354	d4b4c0e8f5a6d4dbc84cdf5d8245fda4ad3c8fb6562480d479bb51d82c7663fa
Valerie Harper	71479	32685	http://guardianlv.com/wp-content/uploads/2013/10/valerieharper.jpg	104,20,311,227	9e3a0d670bb4e95d11c0821e70ebf3abba8dcaafd8da6f04c8fc962b39ee6dc9
Valerie Harper	71480	32686	http://i2.cdn.turner.com/cnn/dam/assets/130306094214-valerie-harper-january-2012-story-top.jpg	256,49,408,201	f0a75d9b2c35474c5adad711063344b8d230d5bee971cd366695e4a16b58a21e
Valerie Harper	71481	32687	http://i1.mail.com/920/2249920,h%253D425,pd%253D1,w%253D620/valerie-harper.jpg	162,165,437,440	7dd895e41cb58261e9d79d6b3162cec90eab3d55af4232aa27c7139ff5e72acf
Valerie Harper	71483	32688	http://www.bittenandbound.com/wp-content/uploads/2013/03/Valerie-Harper-has-terminal-brain-cancer.jpg	212,74,331,193	8a263c636ab1d04cc647c924af9ad738c72031f5d3067f86b03fc688854f6254
Valerie Harper	71485	32689	http://www.exposay.com/celebrity-photos/valerie-harper-64th-tony-awards-j4Z4ju.jpg	188,133,353,298	b786e244ec2f8f22990d70157b9383bb565848fcaf601b8b868562ac9f3255ff
Valerie Harper	71486	32690	http://www.contactmusic.com/pics/ld/tony_awards_22_140610/valerie_harper_2888053.jpg	198,89,328,219	ab0e8bcc087cb421583ed10497a39fec4ae33a5591e068c3aae455311e189df3
Valerie Harper	71488	32691	http://www4.pictures.zimbio.com/pc/Scarlett%252BJohansson%252Barrives%252Bred%252Bcarpet%252B64th%252BTLputIlEKxtl.jpg	140,45,328,233	b53740e7305bd99ea4f203a9ddef2a23231b525e1dbc2276962f63395af23239
Valerie Harper	71489	32692	http://static.tvgcdn.net/MediaBin/Content/130916/News/2_tues/thumbs/130917mag-ValerieHarper1_210x305.jpg	60,31,163,134	3c8a03515855b5e2966317b26111055e23e3082ea146fe932b8a248786166984
Valerie Harper	71490	32693	http://i2.cdn.turner.com/dr/hln/www/release/sites/default/files/imagecache/textarticle_640/2013/09/04/167986792_1.jpg	197,32,495,330	d7206181e82641d4ff37f9e0b4f1094f8f7beed2c3ae7437a32f6ccb84d86f80
Valerie Harper	71491	32694	http://a57.foxnews.com/global.fncstatic.com/static/managed/img/Entertainment/876/493/Valerie%252520Harper%252520AP%252520Graphics%252520Bank.jpg	296,87,591,382	0a38c7aa087ba18840a84c43d8aeeda6eea084e7117c2137234cd79e48342912
Valerie Harper	71492	32695	http://www.famousbirthdays.com/headshots/valerie-harper-4.jpg	56,76,252,272	03d6689a37b2e686b50acc5e8e3657cb26c21aa683d03ab30019f9d3eeb0b6ee
Valerie Harper	71495	32696	http://www3.pictures.zimbio.com/gi/Valerie%252BHarper%252BTV%252BLand%252BHot%252BCleveland%252BRetired%252BC4kD7JA18iEl.jpg	81,143,336,398	76e75281438172713b5b375cf3cc0ba564530c01396b872dbedca2880ad74e17
Valerie Harper	71497	32697	http://4.bp.blogspot.com/-LTYKWMy3WUo/UTdvwR5JvdI/AAAAAAAAQO8/_9efPed3MBk/s1600/rhoda-morgenstern1-533x400.jpg	202,69,312,179	f6f192a82007cbc46fc1743b723d5c8ecab624a0c06236f0f5cdb2060a5a833e
Valerie Harper	71498	32698	http://media2.abc2news.com//photo/2013/03/07/Valerie_Harper_20130307084733_320_240.JPG	101,43,213,155	597d9fa6f6d01c59484c71e15f490b875183ad3b575c2aa612b7ff0fff362515
Valerie Harper	71499	32699	http://poesypluspolemics.files.wordpress.com/2013/03/valerie-harper.jpg	44,44,158,158	38e212777bd66490928a38c314bb412597ec631dfea94715c55eef5bed392cc6
Valerie Harper	71500	32700	http://www.aceshowbiz.com/images/wennpic/valerie-harper-opening-night-the-assembled-parties-02.jpg	232,122,523,413	5ef2c19157fed7b1a96e97b27d61b3df3ac7029384255f71cd01c618ef858d3c
Valerie Harper	71501	32701	http://spotlightmediaproductions.biz/spotlight/wp-content/uploads/2013/03/32840006.jpg	492,185,1051,744	347df579d835fef4efdf917669b7279044b25a6d1894097bf32bf47f3ea11deb
Valerie Harper	71502	32702	http://thumbs.dreamstime.com/z/tv-film-stage-actress-valerie-harper-appears-meet-nominees-new-york-city-may-media-event-publicizing-upcoming-th-annual-tony-29718458.jpg	361,241,658,538	ca11074fef33841999c988bf25b5d3265c350473eeb3d52d410c02671687a76d
Valerie Harper	71503	32703	http://blog.zap2it.com/pop2it/valerie-harper-dancing-with-the-stars-eliminated.jpg	92,51,209,168	d3e0e78698a6efdbfcab01f75c3a0272479a21d608a2a21f717cf49f3ecf5e69
Valerie Harper	71505	32704	http://cdn.images.express.co.uk/img/dynamic/79/590x/430132_1.jpg	189,132,467,410	4bd82331351e194dcf67c6c97e541cdfb321659eaa3ddec4273461e6595cb907
Valerie Harper	71506	32705	http://img.spokeo.com/public/900-600/stefanie_powers_2010_03_20.jpg	60,113,273,326	331caddc477716e4c63d1c9d2f5cce2265b83719ae1994d9317dbc063ea89d12
Valerie Harper	71507	32706	http://julieluongo.files.wordpress.com/2008/10/valerie-harper.jpg	36,78,167,209	2c9f1b04d5cdcfe73043f6f3cf4e32324f03657d12465c81f8d06a8892b4adfd
Valerie Harper	71508	32707	http://cdn2-b.examiner.com/sites/default/files/styles/image_content_width/hash/eb/4e/eb4e6f78c0c7713433c747b833d576b2.JPG	88,58,204,174	4df66d5ce7685b3e6658b447ee9219bcd267a3aeb5b831a71fb916fbcd8f1d3a
Valerie Harper	71509	32708	http://doyouremember.com/wp-content/uploads/2013/08/valerie-harper-06204fd78fb1df3d-820x1024.jpg	234,223,638,627	11f631ea7cf98bcef8b6f04d33ff14927c2baf31ec3d3ebbdd41d1add28dceff
Valerie Harper	71510	32709	http://cdn.sheknows.com/articles/2013/08/Valerie-harper-remission.jpg	95,51,203,159	a38016c45aa2e14793f9264b5be3ed33e310a75167fa84145e51c55325eb95f1
Valerie Harper	71511	32710	http://www.aceshowbiz.com/images/news/mary-tyler-moore-is-devastated-by-valerie-harper-s-cancer-diagnosis.jpg	483,95,714,326	ea5de6af52b199da88b9a965a274b9d29a36c6036ba18a7b110ebe4773196bcf
Valerie Harper	71513	32711	http://tvduck-imgs.s3.amazonaws.com/castimg/0001320-0.jpg	58,57,189,188	4cf782c85ada3b00aa26d4e65b5fcec4a6dc9f08c46b8bcee13ed48036fb80c4
Valerie Harper	71514	32712	http://images.bwwstatic.com/columnpic6/25E0B7046-F85B-B0AB-D249059FA683BF73.jpg	91,54,231,194	23ff935afad790e010db830d65e8f1536f0f5aefdbe7fac762b65f905366ba6e
Valerie Harper	71516	32713	http://www.cinemablend.com/images/sections/58686/valerie_harper_58686.jpg	273,51,383,161	69cff5395afdd8bceebb0d2059d232a10de06d529b13e97216cafc6689257158
Valerie Harper	71517	32714	http://www.glamour.com/images/entertainment/2013/03/valerie-harper-jessica-radloff-atas-w352.jpg	107,38,210,141	7898471941c2cd772f04ec0a90fd0e9c87cd0d17e0286c9fb49d43054d3713e6
Valerie Harper	71520	32715	http://4.bp.blogspot.com/-1eUpYtb9f4U/UUpzcl00LKI/AAAAAAAAHAQ/hK6F6VsLv-Y/s1600/valerie_harper_53343.jpg	164,31,286,153	56ce1316684c522adfa2384620507e62883cb7bd83a821af3ad1f7b585a37e9d
Valerie Harper	71521	32716	http://media.jrn.com/images/valerie-harper-cancer.jpg	491,56,830,395	6e777ae3d01762ea649852fa1b464500ba6f29e9b885e1e4e25f1921cacbf163
Valerie Harper	71524	32717	http://media2.s-nbcnews.com/i/MSNBC/Components/Video/130919/tdy_harper_130919.jpg	657,232,1180,755	b441d7047693045e4d1594f43f62e45eca9108e8e20847f3e268760ddcb45898
Valerie Harper	71525	32718	http://thetvpage.com/wp-content/uploads/2013/10/ValerieHarper.jpg	227,31,406,210	f3ab4e6eff597bf6cad031242516b81fd0fdcdbe033ade7a1ebfb106bb7d587b
